Sentences	label
满腹牢骚的说：命苦呀！	2
人群埋没了我的影子，我的思想还在继续，为了我的理想，它疯狂的跳动着。	2
只是我们能否重视教训，接受教训，改正错误，手上剌个口子是小事，大事是不记教训。	1
用穷困潦倒来形容她目前的处境一点没错，父母见了她如见鬼魅一样，表姐妹接到她求助的电话，不但不帮忙还一大通的数落。	2
我们怀着不舍的心情哭了。	1
而我们谁又能离得开那一盏灯火，那一扇窗呢？	2
不是，自己否认了，以为爱情不会来得那样偶然和轻易；但后来知道，我否认的实际上是附着在情爱之上的现实，诸如距离，诸如年龄，诸如习惯、环境……	2
我很容易晒黑，在太阳下坐了４天后，你可以想象我会变得多黑。	5
事隔多年，同样是温泉旅馆，同样是幽山丛林，我问他这次会不会还有怪事发生，他笑了笑，答道；“不会有了，一是这儿人多，二是箱根没有川端康成。	0
为什么我总是在思考？	2
除了看电视，其实孩子还有很多可以做的事情，比如，读书，画画，弹琴，和小朋友玩游戏。	5
只是为什么我还是感觉自己没有安全感？	2
欣赏并学习这张文明进程图表，对谁都是终身的事，尤其对专业人员，越往深走难度越大，有时候越会有深不见底的恐惧之感。	2
“你要说什么？	5
满目狼藉。	4
在《浪奔，十九年》的叶丽仪特辑中，黄沾出场证实他作“上海滩”剧集的歌词只用了二十分钟。	5
在家里我就是一个十足的“跟班”。	2
真是拿它没有办法！	4
再加上工作环境好、收入稳定、没有风险，导致许多人争当“官人”，刚刚结束的新一轮国考竞争极端惨烈，９９％的应考者甘成“炮灰”。	1
当梦想照不进现实，我的世界有一点灰暗。	5
我不是个省油的灯，敏感地发觉了他的聊天目的，我告诉他，领导的过去等明天算命后再说。	2
远处，仍旧有雾霭连连。	5
传呼台也如雨后春笋般遍地开花，竞争激烈。	0
如果我的家庭失去了父亲？	1
一些国家也采取“强检”“预警”等方式来关注中国的食品出口，这肯定会在一定程度上影响中国的食品加工和食品出口。	2
也许爱情就是一个漩涡，两个人在里面困惑不解，里面有的人渴望，有的人失望，而我只不过是将我的失望隐藏。	2
这一回女人说话了。	5
　对于这些基本常识的匮乏，实在令人吃惊，更是啼笑皆非。	4
１月２日，开始上班。	5
旅馆的门帘儿紧贴窄窄的道，车不打掉头就无法开进停车场。	5
而我，其实并没有多少快乐的音符。	1
把自己交给爱情的时候，连带着把灵魂一起交付了出去，不曾想过自己倾尽身心的爱情不符合他的想象。	1
很快，保安将她扶起，该女生在考场外徘徊约半小时后黯然离去。	1
很多次脑袋都想空了，可没人告诉我该怎么做。	2
鱼用完了，我就会在鱼上划一道！	5
最后下了通牒：“你究竟爱不爱我？	2
曾看过一幅漫画：夫妻两个，先是促膝而坐，两人对着一个盘子，盘子里有他们唯一的晚餐。	5
今天收拾屋子，擦沙发时，又看见了那一道道深深的划痕！	1
他们都有闲情雅致去“倾其所有看病”吗？	4
总以为９０后是脑残，现在看看，５０后６０后７０后的脑残要远远高于９０后。	4
临别，她去问老师，老师告诉她：“按你儿子现在的成绩，考重点高中有点危险。	2
在路上，我收获了很多，同时也遗失了很多。	1
我想这谎言还是善意的，只是还有一丝不安晃过。	2
那么谁也没有权力伤害他们。	4
身边的繁华，便成了风景，只适合我去观赏，而不能思考。	2
说起来，这还是沾了山底下新办起来的那家化工厂的光。	0
一个月，也快过完了，总之也觉得无所事事，一个月下来，几乎没什么成就感，也对，对于学文科的我，文综也差的要命，文综２４０都不到。	2
走在路上，哪怕城堡近在咫尺，但想马上走进去却相当艰难。	2
我要怎么做才好呢，已经选择要离开了，只是老板需要时间重新安排人员，我就得依旧在这里，每天相见。	2
此时的窗外已是花红柳绿，格子窗的缝隙里飘来了淡淡的花香和叶青味，却无心去品这大自然独特的美丽，只因这春的影子里没有你。	1
回到家中，却给儿子埋怨，说款式这样老土的衣服买来做什么，甚至连水都买回来。	4
寒冷的早晨我还在沉睡，ＢＢ便打来电话说已经到了县城的药店，问清楚我感冒的症状后买了一袋的感冒药，完了说：“还早，你接着睡会，我还得会才能赶到武汉！	2
一诺说她很害怕没有结果的爱情，虽说最初大家你情我愿，但上完床后再谈分手的爱情总是让她很受伤！	1
每每打电话回家，我总问爸妈，爷爷还好吗？	2
除非有不错的职业道德和行业风气把空子填满。	2
你要就这么活着吗！	4
我的心再次抖了一下，夹了一块肉，就那么一句话、一个动作竟可以让一个终生为儿女操劳的父亲满足？	3
烤出来的肉食不再是黑乎乎地，味道一定也更加鲜美，只是几个男同胞早已经在第一批烧烤的“半成品”的填充下投降了。	0
有时让人措手不及。	2
还是一次的阴差阳错，我把录音笔按开了——爱情，原来是那么不堪一击！	2
后来我们仨回房间睡觉，胡说了一会儿，找不到趣味。	1
打这么小，就教会守时守规，哪怕是迟到一两分钟，都马虎不得。	0
接下来就听到播音员解释机长水上迫降，最后许多乘客爬上浮在水中的机翼。	2
有位女推销员知道我曾在广州广雅中国教过书，就说她先生是在广雅读过书的，可能还是我的学生呢！	0
我们似乎永远都在追逐幸福的路上寻找着。	1
爱情不是游戏，因为我们玩不起。	1
过年之前煮了一包吃了，看过保质期是一年的，今晚正好派上用场！	0
哎，我只能时时提醒自己这里是北京，北京就是有北京的特色，北京已经算不错的了，别的城市更差呢，庆幸吧。	1
最让人好笑的是女儿常会说一些幽默风趣的调皮话，笑得大家肚子疼。	0
爱情似乎在人们眼中总那么的纯真无邪，也许是它的美丽使人不能去想它也有无奈和伤痛。	1
还有一题我认为自己没错，说大车和小车相撞，通常是小车的错误，我觉得应该具体问题具体分析，不过，机器的答案是通常是小车错，晕！	3
元宵之夜，比春晚和元宵晚会还要“好看”的一把大火，把央视新址的重要配楼烧得一踏糊涂，损失估计几十亿。	2
终于没了那种期盼与等待的感觉，这样才好。	0
当我总要三思而后言的时候，我觉得那不是真爱。	1
有些担心是不可避免的。	2
我，一个贪心的女子，为何总也不愿走出你的影子。	2
随后又有报道称，该方案已被否决，所以赞成也好反对也罢，看来都失去了具体对象。	4
此时的爱情，有如一杯咖啡，芳香却苦涩。	2
我们并排半躺着。	5
这几天比较冷，要灌个热水袋才能睡得着，这个艰巨的任务我现在实在是完成不了了，弄不好还得把手烫伤，只得找隔壁的笑笑帮忙了。	1
如今，多数问责官员重获要职。	3
据保守估计，国家财政对社会保障投入１元钱，居民消费可增加１０元钱。	0
如果一切只是因为我们相爱，那我们都是彼此的刽子手。	1
难道只要名人一提笔，就可跳跃专业训练过程写出“书法”？	4
虽然，有关评选机关已经公布了此次评选的部分数据和情况。	5
燕子南飞了，我还在原地。	5
王俊，你可知道，你的牺牲让家人悲痛欲绝，父母为你哭干了眼泪，你新婚不久的妻子为你心都碎了，战友为你熬红了眼，朋友为你彻夜难眠，热心人百里赶来为你送行……	1
匆匆过客匆匆忙，你飞扬地踏过我的青春，成为我生命中的过客。	1
在没有麻药的古代，拔牙都用此法。	5
瞧，原来只有两三件事还没做！	3
冷到凄凉，冰到刺骨。	1
我本以为姐那没什么东西了那，好家伙还有我两麻袋东西那，一袋子书，一袋子衣服，郁闷……剩下的衣服和书有机会再拿吧，这次都累得够呛啊！	2
再次辞掉这个工作也已经一段时间了，清闲的周末真的很舒服。	0
这也充分暴露了，在中国，文物远远是比不上实在的货币。	4
我最近很多事情没有写，因为事情太多了，所以完全没空写。	1
”其实，这也正符合了他职业的特点，这种职业差异所形成的爱情观是各有千秋。	2
没有～～用人单位对待大学生觉得就象对待农民工一样！	4
觉得自己发挥得还可以。	0
我用心地叠下去，眼泪却止不住地一滴滴的滑落，冷却了指尖的余温，碎了那颗对爱执着的心。	1
或许你会说我不是娱乐圈里的人，不懂娱乐圈的潜规则和竞争的激烈，是站着说话不腰疼，可我说的都是实话，是那些圈内人想面对却一直逃避的实话。	1
忽然，一阵电话铃响，把我从梦中拉回到现实，通话只有几句，很快就结束了，我却再也回不到那纵伸四十多年的梦中，我下意识的拿过镜子，看着镜中的自己，已经５４岁人老珠黄的自己，心里一阵悲哀！	1
早晨上班要做的第一件事就是泡上一杯茶，然后开始一天的工作。	5
说着泪雨纷飞，引得大家都很伤心。	1
前几天，您连爸爸也认不出了，没想到今天居然，居然就离我们而去了。	1
